Tweets,User,User_location,fav_count,rt_count,tweet_date
"RT @Sarath_Krish43: Thread on #COVID19India statewise statistics such as Samples,TPT, CPM,CFR,RR,TPCC as on 03-06-20👇

*New Cases - 9644 (H…",Atharva Raj,"वाराणसी, भारत ",0,20,2020-06-04 03:56:36
"RT @TheDeshBhakt: No wonder #COVID19India cases are exploding
Sample this - #aiimsdirector  busy blaming religious congregations &amp; migrants…",Ms Shaikh,United Arab Emirates ,0,673,2020-06-04 03:56:35
"*BREAKING*

Highest spike of 9,304 cases and 260 deaths in last 24 hours. Coronavirus death toll rises to 6,075 in… https://t.co/oqpIOsGaxW",Mudasir Ahmad مدثر احمد,Jammu And Kashmir,1,0,2020-06-04 03:56:26
"RT @Sarath_Krish43: 7) Case Fatality Rate (CFR) in decreasing order👇

Gujarat - 6.19

#COVID19India https://t.co/AL25Pv5NK1",TR Rajesh,Thiruvananthapuram ,0,1,2020-06-04 03:56:08
"RT @nuuuumaa: We are going to dedicate our future for the people, don't put a risk to our present. 🙏🏿
#cancellmedicalexam 
#cancellmedicale…",Dr RAHUL SUBHASH TERSE,"Mumbai, India",0,52,2020-06-04 03:56:03
RT @drabhijitmore: See comparison between light bills in Pune &amp;Delhi ! Maharashtra has costliest electricity bills in the country. In the t…,avinash pawar,,0,95,2020-06-04 03:55:52
"RT @TheDeshBhakt: No wonder #COVID19India cases are exploding
Sample this - #aiimsdirector  busy blaming religious congregations &amp; migrants…",ZEESHAN🉑😛 100% FB😜,,0,673,2020-06-04 03:55:52
"RT @AmitChelikani: #UGC 
#cancleugexamsap 
#cancleexams 
#SaveapStudents 
@ysjagan 
@narendramodi 
@PMOIndia 
@KTRTRS 
#CanclelUGexamsAp 
#…",K.S.K@1999,,0,5,2020-06-04 03:55:50
"RT @RamBailapudi: On this #COVID19India situation how we can write exams. So,  please cancel this #Exams on this semester &amp; Directly promot…",Gopi007,,0,8,2020-06-04 03:55:50
"@siddaramaiah @CMofKarnataka @nimmasuresh #SayNoToSchool
#schoolsreopening 
#COVID19India 
School open for what rea… https://t.co/xIlFopdFTP",Mansoor,Indian,3,1,2020-06-04 03:55:20
"RT @TheDeshBhakt: No wonder #COVID19India cases are exploding
Sample this - #aiimsdirector  busy blaming religious congregations &amp; migrants…",Arslaan Parvaiz,,0,673,2020-06-04 03:55:17
"#UGC 
#cancleugexamsap 
#cancleexams 
#SaveapStudents 
@ysjagan 
@narendramodi 
@PMOIndia 
@KTRTRS… https://t.co/3q5d3aBbRf",Amit. chelikani,"Vishakhapatnam, India",7,5,2020-06-04 03:55:02
"RT @TheDeshBhakt: No wonder #COVID19India cases are exploding
Sample this - #aiimsdirector  busy blaming religious congregations &amp; migrants…",Swapnil Shah,,0,673,2020-06-04 03:54:58
"New Cases:9304
Total:216919
Recovered:104106(+3804)
Dead:6075(+260)
Recovery rate:47.99
Recovery Rate(Closed Cases)… https://t.co/eD666entU5",Manish Soni🇮🇳,INDIA,8,2,2020-06-04 03:54:51
"RT @Sarath_Krish43: 3) Positivity Rate in decreasing order

Maharashtra - 15.05 🥺

#COVID19India https://t.co/CvSdrlxak9",TR Rajesh,Thiruvananthapuram ,0,3,2020-06-04 03:54:50
"RT @TheDeshBhakt: No wonder #COVID19India cases are exploding
Sample this - #aiimsdirector  busy blaming religious congregations &amp; migrants…",ashwini,Delhi,0,673,2020-06-04 03:54:47
"RT @TheDeshBhakt: No wonder #COVID19India cases are exploding
Sample this - #aiimsdirector  busy blaming religious congregations &amp; migrants…",Nagendar Sharma,"New Delhi, India",0,673,2020-06-04 03:54:35
RT @Chetsachdeva: Does anyone know someone with B+ blood group who came of out of COVID and can donate plasma in Delhi? Needed urgently. RT…,Bala,Indian,0,18,2020-06-04 03:54:33
"RT @TheDeshBhakt: No wonder #COVID19India cases are exploding
Sample this - #aiimsdirector  busy blaming religious congregations &amp; migrants…",Sardar Mohan Thomas Abdulla,,0,673,2020-06-04 03:54:33
"RT @Sarath_Krish43: 1) State wise Samples Collected/Sent &amp; Tested Details in decreasing order👇

* India has collected more than 46.93 lakh…",TR Rajesh,Thiruvananthapuram ,0,2,2020-06-04 03:54:15
"COVID-19 Statewise Status in INDIA as on 04 June 2020(8AM IST)

Confirmed cases - 2,16,919
Active - 1,06,737
Discha… https://t.co/lcDbAWlKlt",Praveen kumar,"Chennai, India",0,0,2020-06-04 03:53:54
"RT @Sarath_Krish43: Thread on #COVID19India statewise statistics such as Samples,TPT, CPM,CFR,RR,TPCC as on 03-06-20👇

*New Cases - 9644 (H…",TR Rajesh,Thiruvananthapuram ,0,20,2020-06-04 03:53:43
"India recorded 9,304 new #Covid19 cases in the last 24 hours, taking the overall tally to 2,16,919.

#covid19india",AsHiq RK,,1,0,2020-06-04 03:53:43
"RT @TheDeshBhakt: No wonder #COVID19India cases are exploding
Sample this - #aiimsdirector  busy blaming religious congregations &amp; migrants…",Amit Nirbhaya,Delhi,0,673,2020-06-04 03:53:18
"RT @TheDeshBhakt: No wonder #COVID19India cases are exploding
Sample this - #aiimsdirector  busy blaming religious congregations &amp; migrants…",Sayka,,0,673,2020-06-04 03:53:16
"RT @TheDeshBhakt: No wonder #COVID19India cases are exploding
Sample this - #aiimsdirector  busy blaming religious congregations &amp; migrants…",Baaz( ਗੁਰਮੁਖੀ ਦਾ ਬੇਟਾ),,0,673,2020-06-04 03:52:47
"RT @TheDeshBhakt: No wonder #COVID19India cases are exploding
Sample this - #aiimsdirector  busy blaming religious congregations &amp; migrants…",Aditya Kulkarni,Mumbai,0,673,2020-06-04 03:52:39
"RT @TheDeshBhakt: No wonder #COVID19India cases are exploding
Sample this - #aiimsdirector  busy blaming religious congregations &amp; migrants…",#riseaboveall,,0,673,2020-06-04 03:52:25
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
Total cases cross 200K, with strong recovery (48.4%) and low deaths (2.8%). The ACTIVE cases (…",Ashwini Pradhan,"Mumbai, India",0,324,2020-06-04 03:52:06
"RT @TheDeshBhakt: No wonder #COVID19India cases are exploding
Sample this - #aiimsdirector  busy blaming religious congregations &amp; migrants…",Sourya Reddy,,0,673,2020-06-04 03:51:18
".@CNBCTV18Live
#Covid19India, update of last 24 hours
Total Cases Rise By 9,304 (Highest single day rise in number… https://t.co/6NG8j4PpsQ",Abhishek Kothari 🇮🇳,"Mumbai, India",3,0,2020-06-04 03:50:53
"RT @TheDeshBhakt: No wonder #COVID19India cases are exploding
Sample this - #aiimsdirector  busy blaming religious congregations &amp; migrants…",Ayush Chaudhary,"Lucknow, India ",0,673,2020-06-04 03:50:35
"RT @TheDeshBhakt: No wonder #COVID19India cases are exploding
Sample this - #aiimsdirector  busy blaming religious congregations &amp; migrants…",Mighty Goat,"London, United Kingdom",0,673,2020-06-04 03:50:28
Poor decisions cause stagnant traffic at 8AM at #DelhiUPborder. Imagine what would happen around 8:30. Don't unders… https://t.co/bquyQa7awi,Dr Ginisha Gupta,"New Delhi, India",1,0,2020-06-04 03:50:26
"RT @TheDeshBhakt: No wonder #COVID19India cases are exploding
Sample this - #aiimsdirector  busy blaming religious congregations &amp; migrants…",Renu bala,"Delhi, India",0,673,2020-06-04 03:50:22
"RT @TheDeshBhakt: No wonder #COVID19India cases are exploding
Sample this - #aiimsdirector  busy blaming religious congregations &amp; migrants…",Faizan Rahman,,0,673,2020-06-04 03:49:57
"RT @TheDeshBhakt: No wonder #COVID19India cases are exploding
Sample this - #aiimsdirector  busy blaming religious congregations &amp; migrants…",Sanjeeth,,0,673,2020-06-04 03:49:28
"RT @TheDeshBhakt: No wonder #COVID19India cases are exploding
Sample this - #aiimsdirector  busy blaming religious congregations &amp; migrants…",Vikas Shingal,Delhi,0,673,2020-06-04 03:49:00
RT @rgy3ah: This isn't some escape plan for kids to escape from exams or anything. #COVID19 and its disaster is surreal and must be taken o…,JAYAPRAKASH,,0,2,2020-06-04 03:48:46
"RT @TheDeshBhakt: No wonder #COVID19India cases are exploding
Sample this - #aiimsdirector  busy blaming religious congregations &amp; migrants…",D33p crj,,0,673,2020-06-04 03:48:36
RT @Chetsachdeva: Does anyone know someone with B+ blood group who came of out of COVID and can donate plasma in Delhi? Needed urgently. RT…,Nagesh Jatagond,,0,18,2020-06-04 03:48:30
"RT @GalaJenish: Part 2
Hospital Bills have been exorbitant as high over 60 lakhs #COVID19India many might not afford even exhausting retire…",Sumit Ashok Goyal,,0,6,2020-06-04 03:47:53
"RT @TheDeshBhakt: No wonder #COVID19India cases are exploding
Sample this - #aiimsdirector  busy blaming religious congregations &amp; migrants…",Aam Aadmi,,0,673,2020-06-04 03:47:47
"RT @ETNOWlive: Reel-life villain turns real-life hero, #SonuSood speaks to ET NOW’s @RaoKarunya about helping stranded migrant workers duri…",Pranchish,,0,140,2020-06-04 03:47:41
"RT @BeingUddipon07: Divided By States, United By @msdhoni Fan Club 😍 🇮🇳 

Proud #MSDian 😍
@msdhonifcassam

#COVID19India https://t.co/gGR2x…",Hemonta AB de Neog,"Jorhat, India",0,1,2020-06-04 03:47:31
"@AbdulMajeedSDPI @CMofKarnataka @nimmasuresh @siddaramaiah @hd_kumaraswamy #SayNoToSchool
#schoolsreopening… https://t.co/7tvSlK3RY7",Mansoor,Indian,0,0,2020-06-04 03:46:59
"RT @TheDeshBhakt: No wonder #COVID19India cases are exploding
Sample this - #aiimsdirector  busy blaming religious congregations &amp; migrants…",LogicIndia,,0,673,2020-06-04 03:46:55
"RT @TheDeshBhakt: No wonder #COVID19India cases are exploding
Sample this - #aiimsdirector  busy blaming religious congregations &amp; migrants…",Shehin MK,,0,673,2020-06-04 03:46:22
"RT @Sarath_Krish43: Thread on #COVID19India statewise statistics such as Samples,TPT, CPM,CFR,RR,TPCC as on 03-06-20👇

*New Cases - 9644 (H…",viggy,Hyd,0,20,2020-06-04 03:45:53
"RT @TheDeshBhakt: No wonder #COVID19India cases are exploding
Sample this - #aiimsdirector  busy blaming religious congregations &amp; migrants…",Akhila S A,,0,673,2020-06-04 03:45:49
"RT @TheDeshBhakt: No wonder #COVID19India cases are exploding
Sample this - #aiimsdirector  busy blaming religious congregations &amp; migrants…",KJSingh,,0,673,2020-06-04 03:45:38
"RT @Sarath_Krish43: 3) Positivity Rate in decreasing order

Maharashtra - 15.05 🥺

#COVID19India https://t.co/CvSdrlxak9",viggy,Hyd,0,3,2020-06-04 03:45:06
"RT @TheDeshBhakt: No wonder #COVID19India cases are exploding
Sample this - #aiimsdirector  busy blaming religious congregations &amp; migrants…",Hitesh,Mumbai - Bombayy,0,673,2020-06-04 03:44:58
"RT @Sarath_Krish43: Thread on #COVID19India statewise statistics such as Samples,TPT, CPM,CFR,RR,TPCC as on 03-06-20👇

*New Cases - 9644 (H…",●•Tяυє A∂мιяєя•●,Bengaluru Malayalee,0,20,2020-06-04 03:44:29
"RT @Sarath_Krish43: 1) State wise Samples Collected/Sent &amp; Tested Details in decreasing order👇

* India has collected more than 46.93 lakh…",viggy,Hyd,0,2,2020-06-04 03:44:14
"RT @TheDeshBhakt: No wonder #COVID19India cases are exploding
Sample this - #aiimsdirector  busy blaming religious congregations &amp; migrants…",nin amman,,0,673,2020-06-04 03:44:07
"RT @TheDeshBhakt: No wonder #COVID19India cases are exploding
Sample this - #aiimsdirector  busy blaming religious congregations &amp; migrants…",sjaakksnsndhxhsg,,0,673,2020-06-04 03:43:59
"RT @TheDeshBhakt: No wonder #COVID19India cases are exploding
Sample this - #aiimsdirector  busy blaming religious congregations &amp; migrants…",Suneet Garg,My iPhone X,0,673,2020-06-04 03:43:40
RT @KemResidents: We have tried to take the matters with the higher authorities with no a avail. The situation has been this grim since pas…,Dhairya Pokar,,0,324,2020-06-04 03:43:36
"RT @ManavDharam: In this hour of need, #Manav_Utthan_Sewa_Samiti, #Raipur (Chhattisgarh) distributed food packages to corona warriors by fo…",KLN.Pranathi,"तमिलनाडु, भारत",0,32,2020-06-04 03:43:33
RT @the_only_avi18: #Promote_Students_Save_Life Due to this pandemic situation #COVID19India all the students are not in a secure way and s…,omkar vamsi,,0,4,2020-06-04 03:43:27
"RT @TheDeshBhakt: No wonder #COVID19India cases are exploding
Sample this - #aiimsdirector  busy blaming religious congregations &amp; migrants…",Prashant Bhushan,"New Delhi, India",0,673,2020-06-04 03:43:26
RT @HariSan06041705: #Promote_Students_Save_Life Due to this pandemic situation #COVID19India all the students are not in a secure way and…,Devineni Lokesh chowdary,chilamkur ,0,1,2020-06-04 03:42:42
"RT @ManavDharam: In this hour of need, #Manav_Utthan_Sewa_Samiti, #Howrah (West Bengal ) distributed grocery packages to needy people by fo…",KLN.Pranathi,"तमिलनाडु, भारत",0,36,2020-06-04 03:42:37
"RT @raj21415: @PMOIndia @iSupportNamo @rashtrapatibhvn @drharshvardhan @MoHFW_INDIA
Fmge doctor cn work any where in world but nt in india…",abhinav,"Agra, India",0,8,2020-06-04 03:42:25
"RT @TheDeshBhakt: No wonder #COVID19India cases are exploding
Sample this - #aiimsdirector  busy blaming religious congregations &amp; migrants…",فلک کہکشاں,Hyderabad - Aligarh - Delhi.,0,673,2020-06-04 03:42:24
"RT @raj21415: @PMOIndia @iSupportNamo @rashtrapatibhvn @drharshvardhan @MoHFW_INDIA
Fmge doctor cn work any where in world but nt in india…",Rahul Sharma,Delhi,0,8,2020-06-04 03:39:50
"RT @ShamikaRavi: #DailyUpdate #COVID19India 
Total cases cross 200K, with strong recovery (48.4%) and low deaths (2.8%). The ACTIVE cases (…",FakeAvatar🇮🇳,India,0,324,2020-06-04 03:39:09
RT @AdityaMukarji: @NamugerwaLeah @JeromeFosterII @SwedeninUG @Greenpeace @GretaThunberg @chelseaperetti In past 2 months given rations of…,Isaac Muasa,"Nairobi, Kenya",0,3,2020-06-04 03:38:51
"COVID-19: 4 - Quadrant  Performance Analysis of Top States! #dataviz #COVID19India
Changed to daily positive rate t… https://t.co/lmjCjjMeIf",wu am i,Chennai,0,0,2020-06-04 03:38:43
"RT @TheDeshBhakt: No wonder #COVID19India cases are exploding
Sample this - #aiimsdirector  busy blaming religious congregations &amp; migrants…",Rizwan Khan رضوان,,0,673,2020-06-04 03:37:55
"RT @TheDeshBhakt: No wonder #COVID19India cases are exploding
Sample this - #aiimsdirector  busy blaming religious congregations &amp; migrants…",ہرش وردھنHarsh Vardhan,New Delhi,0,673,2020-06-04 03:37:43
"RT @Kanishkaarora09: Given Covid19, a suggestion for @theicai pls give an option to students who've filled their exam form for July'20 to s…",ਜਤਿਨ,,0,8,2020-06-04 03:37:24
"RT @TheDeshBhakt: No wonder #COVID19India cases are exploding
Sample this - #aiimsdirector  busy blaming religious congregations &amp; migrants…",Chacha Nehru।چاچا نہرو,Teen Murti Bhavan,0,673,2020-06-04 03:37:11
"RT @TheDeshBhakt: No wonder #COVID19India cases are exploding
Sample this - #aiimsdirector  busy blaming religious congregations &amp; migrants…",Vinay Gohil,"Mumbai, India",0,673,2020-06-04 03:36:51
"RT @TheDeshBhakt: No wonder #COVID19India cases are exploding
Sample this - #aiimsdirector  busy blaming religious congregations &amp; migrants…",Sahil Agarwal,"New Delhi, India",0,673,2020-06-04 03:35:52
"FM’s stimulus package focus on MSME; Rs 3 lakh Cr collateral-free loan for sector
#economicreliefpackage #PMModi… https://t.co/o1h6HfRCyP",PenNews,,0,0,2020-06-04 03:35:43
"RT @TheDeshBhakt: No wonder #COVID19India cases are exploding
Sample this - #aiimsdirector  busy blaming religious congregations &amp; migrants…",Tarun Aggarwal,,0,673,2020-06-04 03:35:26
"RT @ManavDharam: #Manav_Utthan_Sewa_Samiti,  #Bardoli (Gujarat) came front to help needy people in these unprecedented time of lockdown and…",KLN.Pranathi,"तमिलनाडु, भारत",0,44,2020-06-04 03:34:48
"RT @350: Red alert as Mumbai braces for first-ever cyclone in its history.  Flash floods, storm surge &amp; 125kmph gales all expected - please…",350SouthBayLosAngeles,South Bay and Los Angeles Harbor area,0,22,2020-06-04 03:34:00
"RT @TheDeshBhakt: No wonder #COVID19India cases are exploding
Sample this - #aiimsdirector  busy blaming religious congregations &amp; migrants…",Asif Shaikh,,0,673,2020-06-04 03:32:27
"RT @TheDeshBhakt: No wonder #COVID19India cases are exploding
Sample this - #aiimsdirector  busy blaming religious congregations &amp; migrants…",Faizan Anwar,,0,673,2020-06-04 03:31:54
"Scientists estimate Covid may have entered India in November-December. #COVID19India
https://t.co/aC9LGbqv54",Ketan,India,0,0,2020-06-04 03:31:52
RT @neelbs: We've been discussing this regularly over tea since the pandemic OFFICIALLY announced &amp; we are asking for sero-prevalence data…,Saurabh Sharma,"JNU, New Delhi, India",0,3,2020-06-04 03:31:16
"RT @Sarath_Krish43: Thread on #COVID19India statewise statistics such as Samples,TPT, CPM,CFR,RR,TPCC as on 03-06-20👇

*New Cases - 9644 (H…",Suvarna Haridas,,0,20,2020-06-04 03:31:00
"RT @Sarath_Krish43: Thread on #COVID19India statewise statistics such as Samples,TPT, CPM,CFR,RR,TPCC as on 03-06-20👇

*New Cases - 9644 (H…",jj,India,0,20,2020-06-04 03:30:48
"RT @Sarath_Krish43: Thread on #COVID19India statewise statistics such as Samples,TPT, CPM,CFR,RR,TPCC as on 03-06-20👇

*New Cases - 9644 (H…",नबीन कुमार,"बलिया, युपी , भारत",0,20,2020-06-04 03:29:46
"RT @TheDeshBhakt: No wonder #COVID19India cases are exploding
Sample this - #aiimsdirector  busy blaming religious congregations &amp; migrants…",nz,India,0,673,2020-06-04 03:29:42
"RT @TheDeshBhakt: No wonder #COVID19India cases are exploding
Sample this - #aiimsdirector  busy blaming religious congregations &amp; migrants…",Mohammed Irshad,,0,673,2020-06-04 03:29:10
"RT @TheDeshBhakt: No wonder #COVID19India cases are exploding
Sample this - #aiimsdirector  busy blaming religious congregations &amp; migrants…",Sagar More,Bombay (Far away from OT),0,673,2020-06-04 03:28:51
RT @the_only_avi18: #Promote_Students_Save_Life Due to this pandemic situation #COVID19India all the students are not in a secure way and s…,Siddhardha,,0,4,2020-06-04 03:28:42
"RT @TheDeshBhakt: No wonder #COVID19India cases are exploding
Sample this - #aiimsdirector  busy blaming religious congregations &amp; migrants…",dd88,"Kolkata, India",0,673,2020-06-04 03:25:33
"@ndtv Priorities were lost from day 1 for #BJP,  It still continues for #India - sad state #COVID19India #COVID19",Arunjit,"Gurgaon, India",1,0,2020-06-04 03:23:44
What's the logic? #COVID19India https://t.co/7v6xM7icJa,Life of doctor ‏‎‎جمشید 🇮🇳,"Kerala, India",0,0,2020-06-04 03:21:40
"RT @TheDeshBhakt: No wonder #COVID19India cases are exploding
Sample this - #aiimsdirector  busy blaming religious congregations &amp; migrants…",We_love_humanity,India,0,673,2020-06-04 03:21:34
"RT @TheDeshBhakt: No wonder #COVID19India cases are exploding
Sample this - #aiimsdirector  busy blaming religious congregations &amp; migrants…",ADITYA SINGH,,0,673,2020-06-04 03:19:03
#Promote_Students_Save_Life Due to this pandemic situation #COVID19India all the students are not in a secure way a… https://t.co/lDd9VFLagf,Monika Maddula,,2,3,2020-06-04 03:18:19
"RT @TheDeshBhakt: No wonder #COVID19India cases are exploding
Sample this - #aiimsdirector  busy blaming religious congregations &amp; migrants…",Navneet Chanchal,"Hyderabad, India",0,673,2020-06-04 03:18:14
